participant,session,validated_samples,noC_samples,removed_samples,removed_pct
sub-OE002,ses-Hellerup,817,430,387,47.37
sub-OE004,ses-Norreport,1707,1707,0,0.0
sub-OE005,ses-Hellerup,1821,1473,348,19.11
sub-OE005,ses-Nordhavn,2061,1953,108,5.24
sub-OE007,ses-Hellerup,2002,1407,595,29.72
sub-OE009,ses-Nordhavn,1592,1331,261,16.39
sub-OE009,ses-Norrebro,1855,1829,26,1.4
sub-OE010,ses-Nordhavn,2765,2765,0,0.0
sub-OE011,ses-Nordhavn,2951,2754,197,6.68
sub-OE012,ses-Norreport,2993,2951,42,1.4
sub-OE015,ses-Norreport,2519,2519,0,0.0
sub-OE017,ses-Norreport,2320,2146,174,7.5
sub-OE018,ses-Hellerup,1051,808,243,23.12
sub-OE019,ses-Hellerup,2987,2920,67,2.24
sub-OE020,ses-Nordhavn,1767,1480,287,16.24
sub-OE020,ses-Norrebro,2111,1726,385,18.24
sub-OE021,ses-Hellerup,2320,2306,14,0.6
sub-OE021,ses-Norrebro,1068,768,300,28.09
sub-OE022,ses-Nordhavn,2689,2651,38,1.41
sub-OE022,ses-Norrebro,1846,1363,483,26.16
sub-OE022,ses-Norreport,2009,1559,450,22.4
sub-OE023,ses-Nordhavn,1900,1494,406,21.37
sub-OE023,ses-Norrebro,2504,2487,17,0.68
sub-OE023,ses-Norreport,1965,1705,260,13.23
sub-OE024,ses-Nordhavn,1860,1406,454,24.41
