Seconds,Bpm
1904-01-01 00:45:03.244992000,200.0
1904-01-01 00:45:03.384992000,200.0
1904-01-01 00:45:03.704992000,187.5
1904-01-01 00:45:04.224992000,115.38461538461539
1904-01-01 00:45:04.504992000,200.0
1904-01-01 00:45:04.744992000,200.0
1904-01-01 00:45:04.844992000,200.0
1904-01-01 00:45:04.904992000,200.0
1904-01-01 00:45:05.244992000,176.47058823529412
1904-01-01 00:45:05.464992000,200.0
1904-01-01 00:45:05.984992000,200.0
1904-01-01 00:45:06.264992000,200.0
1904-01-01 00:45:06.464992000,200.0
1904-01-01 00:45:06.884992000,200.0
1904-01-01 00:45:07.324992000,157.89473684210526
1904-01-01 00:45:07.964992000,120.0
1904-01-01 00:45:08.064991999,200.0
1904-01-01 00:45:08.204992000,200.0
1904-01-01 00:45:08.324992000,200.0
1904-01-01 00:45:08.524992000,200.0
1904-01-01 00:45:08.804992000,200.0
1904-01-01 00:45:08.944992000,200.0
1904-01-01 00:45:09.204992000,200.0
1904-01-01 00:45:09.344992000,200.0
1904-01-01 00:45:09.444992000,200.0
1904-01-01 00:45:09.664992000,200.0
1904-01-01 00:45:09.924992000,200.0
1904-01-01 00:45:10.084992000,200.0
1904-01-01 00:45:10.384992000,200.0
1904-01-01 00:45:10.444992000,200.0
1904-01-01 00:45:10.644992000,200.0
1904-01-01 00:45:10.984992000,176.47058823529412
1904-01-01 00:45:11.684992000,200.0
1904-01-01 00:45:12.024992000,200.0
1904-01-01 00:45:12.124992000,200.0
1904-01-01 00:45:12.304992000,200.0
1904-01-01 00:45:12.504992000,200.0
1904-01-01 00:45:12.584992000,200.0
1904-01-01 00:45:12.664992000,200.0
1904-01-01 00:45:12.724992000,200.0
1904-01-01 00:45:13.064991999,176.47058823529412
1904-01-01 00:45:13.104992000,200.0
1904-01-01 00:45:13.164992000,200.0
1904-01-01 00:45:13.324992000,200.0
1904-01-01 00:45:13.584992000,200.0
1904-01-01 00:45:13.804992000,200.0
1904-01-01 00:45:14.044992000,200.0
1904-01-01 00:45:14.104992000,200.0
1904-01-01 00:45:14.164992000,200.0
1904-01-01 00:45:14.204992000,200.0
1904-01-01 00:45:14.424992000,200.0
1904-01-01 00:45:14.524992000,200.0
1904-01-01 00:45:14.624992000,200.0
1904-01-01 00:45:14.944992000,200.0
1904-01-01 00:45:15.204992000,200.0
1904-01-01 00:45:15.624992000,200.0
1904-01-01 00:45:15.784992000,200.0
1904-01-01 00:45:16.244992000,130.43478260869566
1904-01-01 00:45:16.824992000,200.0
1904-01-01 00:45:16.864992000,200.0
1904-01-01 00:45:16.984992000,200.0
1904-01-01 00:45:17.164992000,200.0
1904-01-01 00:45:17.264992000,200.0
1904-01-01 00:45:17.504992000,200.0
1904-01-01 00:45:17.664992000,200.0
1904-01-01 00:45:17.704992000,200.0
1904-01-01 00:45:18.204992000,120.0
1904-01-01 00:45:18.284992000,200.0
1904-01-01 00:45:18.424992000,200.0
1904-01-01 00:45:18.504992000,200.0
1904-01-01 00:45:18.684992000,200.0
1904-01-01 00:45:18.844992000,200.0
1904-01-01 00:45:19.144992000,200.0
1904-01-01 00:45:19.244992000,200.0
1904-01-01 00:45:19.344992000,200.0
1904-01-01 00:45:19.704992000,166.66666666666666
1904-01-01 00:45:19.824992000,200.0
1904-01-01 00:45:19.944992000,200.0
1904-01-01 00:45:20.284992000,176.47058823529412
1904-01-01 00:45:20.324992000,200.0
1904-01-01 00:45:20.564992000,200.0
1904-01-01 00:45:20.824992000,200.0
1904-01-01 00:45:21.284992000,130.43478260869566
1904-01-01 00:45:21.584992000,200.0
1904-01-01 00:45:21.804992000,200.0
1904-01-01 00:45:21.864992000,200.0
1904-01-01 00:45:21.984992000,200.0
1904-01-01 00:45:22.384992000,200.0
1904-01-01 00:45:22.484992000,200.0
1904-01-01 00:45:22.644992000,200.0
1904-01-01 00:45:22.704992000,200.0
1904-01-01 00:45:22.844992000,200.0
1904-01-01 00:45:22.924992000,200.0
1904-01-01 00:45:23.064991999,200.0
1904-01-01 00:45:23.164992000,200.0
1904-01-01 00:45:23.284992000,200.0
1904-01-01 00:45:23.404992000,200.0
1904-01-01 00:45:23.444992000,200.0
1904-01-01 00:45:23.684992000,200.0
1904-01-01 00:45:23.864992000,200.0
1904-01-01 00:45:23.904992000,200.0
1904-01-01 00:45:24.104992000,200.0
1904-01-01 00:45:24.424992000,187.5
1904-01-01 00:45:24.484992000,200.0
1904-01-01 00:45:24.724992000,200.0
1904-01-01 00:45:24.944992000,200.0
1904-01-01 00:45:25.104992000,200.0
1904-01-01 00:45:25.324992000,200.0
1904-01-01 00:45:25.364992000,200.0
1904-01-01 00:45:25.484992000,200.0
1904-01-01 00:45:25.524992000,200.0
1904-01-01 00:45:25.724992000,200.0
1904-01-01 00:45:25.884992000,200.0
1904-01-01 00:45:25.944992000,200.0
1904-01-01 00:45:26.224992000,200.0
1904-01-01 00:45:26.364992000,200.0
1904-01-01 00:45:26.464992000,200.0
1904-01-01 00:45:26.524992000,200.0
1904-01-01 00:45:26.764992000,200.0
1904-01-01 00:45:26.884992000,200.0
1904-01-01 00:45:26.924992000,200.0
1904-01-01 00:45:27.024992000,200.0
1904-01-01 00:45:27.224992000,200.0
1904-01-01 00:45:27.604992000,200.0
1904-01-01 00:45:28.044992000,200.0
1904-01-01 00:45:28.084992000,200.0
1904-01-01 00:45:28.184992000,200.0
1904-01-01 00:45:28.324992000,200.0
1904-01-01 00:45:28.544992000,200.0
1904-01-01 00:45:28.984992000,136.36363636363637
1904-01-01 00:45:29.044992000,200.0
1904-01-01 00:45:29.244992000,200.0
1904-01-01 00:45:29.444992000,200.0
1904-01-01 00:45:29.684992000,200.0
1904-01-01 00:45:29.984992000,200.0
1904-01-01 00:45:30.064991999,200.0
1904-01-01 00:45:30.184992000,200.0
1904-01-01 00:45:30.224992000,200.0
1904-01-01 00:45:30.364992000,200.0
1904-01-01 00:45:30.584992000,200.0
1904-01-01 00:45:31.604992000,200.0
1904-01-01 00:45:31.684992000,200.0
1904-01-01 00:45:31.764992000,200.0
1904-01-01 00:45:32.024992000,200.0
1904-01-01 00:45:32.144992000,200.0
1904-01-01 00:45:32.224992000,200.0
1904-01-01 00:45:32.264992000,200.0
1904-01-01 00:45:32.344992000,200.0
1904-01-01 00:45:32.464992000,200.0
1904-01-01 00:45:32.684992000,200.0
1904-01-01 00:45:32.864992000,200.0
1904-01-01 00:45:33.004992000,200.0
1904-01-01 00:45:33.044992000,200.0
1904-01-01 00:45:33.144992000,200.0
1904-01-01 00:45:33.264992000,200.0
1904-01-01 00:45:33.364992000,200.0
1904-01-01 00:45:33.524992000,200.0
1904-01-01 00:45:33.604992000,200.0
1904-01-01 00:45:33.664992000,200.0
1904-01-01 00:45:33.884992000,200.0
1904-01-01 00:45:34.084992000,200.0
1904-01-01 00:45:34.264992000,200.0
1904-01-01 00:45:34.384992000,200.0
1904-01-01 00:45:34.604992000,200.0
1904-01-01 00:45:34.744992000,200.0
1904-01-01 00:45:35.044992000,200.0
1904-01-01 00:45:35.084992000,200.0
1904-01-01 00:45:35.124992000,200.0
1904-01-01 00:45:35.324992000,200.0
1904-01-01 00:45:35.504992000,200.0
1904-01-01 00:45:35.684992000,200.0
1904-01-01 00:45:35.944992000,200.0
1904-01-01 00:45:36.124992000,200.0
1904-01-01 00:45:36.444992000,200.0
1904-01-01 00:45:36.744992000,200.0
1904-01-01 00:45:37.144992000,200.0
1904-01-01 00:45:37.324992000,200.0
1904-01-01 00:45:37.484992000,200.0
1904-01-01 00:45:37.644992000,200.0
1904-01-01 00:45:38.124992000,125.0
1904-01-01 00:45:38.184992000,200.0
1904-01-01 00:45:38.364992000,200.0
1904-01-01 00:45:39.124992000,200.0
1904-01-01 00:45:39.324992000,200.0
1904-01-01 00:45:40.084992000,200.0
1904-01-01 00:45:40.184992000,200.0
1904-01-01 00:45:40.364992000,200.0
1904-01-01 00:45:40.444992000,200.0
1904-01-01 00:45:40.564992000,200.0
1904-01-01 00:45:40.744992000,200.0
1904-01-01 00:45:40.804992000,200.0
1904-01-01 00:45:41.184992000,157.89473684210526
1904-01-01 00:45:41.584992000,200.0
1904-01-01 00:45:41.804992000,200.0
1904-01-01 00:45:42.184992000,200.0
1904-01-01 00:45:42.344992000,200.0
1904-01-01 00:45:42.544992000,200.0
1904-01-01 00:45:43.044992000,120.0
1904-01-01 00:45:43.144992000,200.0
1904-01-01 00:45:43.224992000,200.0
1904-01-01 00:45:43.264992000,200.0
1904-01-01 00:45:43.384992000,200.0
1904-01-01 00:45:43.504992000,200.0
1904-01-01 00:45:43.824992000,187.5
1904-01-01 00:45:44.004992000,200.0
1904-01-01 00:45:44.284992000,200.0
1904-01-01 00:45:44.384992000,200.0
1904-01-01 00:45:44.524992000,200.0
1904-01-01 00:45:44.764992000,200.0
1904-01-01 00:45:44.904992000,200.0
1904-01-01 00:45:45.244992000,176.47058823529412
1904-01-01 00:45:45.324992000,200.0
1904-01-01 00:45:45.524992000,200.0
1904-01-01 00:45:45.564992000,200.0
1904-01-01 00:45:45.704992000,200.0
1904-01-01 00:45:45.844992000,200.0
1904-01-01 00:45:46.084992000,200.0
1904-01-01 00:45:46.224992000,200.0
1904-01-01 00:45:46.484992000,200.0
1904-01-01 00:45:46.824992000,176.47058823529412
1904-01-01 00:45:47.004992000,200.0
1904-01-01 00:45:47.124992000,200.0
1904-01-01 00:45:47.284992000,200.0
1904-01-01 00:45:47.584992000,200.0
1904-01-01 00:45:47.764992000,200.0
1904-01-01 00:45:47.964992000,200.0
1904-01-01 00:45:48.484992000,200.0
1904-01-01 00:45:48.764992000,200.0
1904-01-01 00:45:48.904992000,200.0
1904-01-01 00:45:48.984992000,200.0
1904-01-01 00:45:49.164992000,200.0
1904-01-01 00:45:49.224992000,200.0
1904-01-01 00:45:49.344992000,200.0
1904-01-01 00:45:49.384992000,200.0
1904-01-01 00:45:49.604992000,200.0
1904-01-01 00:45:49.984992000,200.0
1904-01-01 00:45:50.324992000,176.47058823529412
1904-01-01 00:45:50.724992000,200.0
1904-01-01 00:45:50.924992000,200.0
1904-01-01 00:45:50.964992000,200.0
1904-01-01 00:45:51.044992000,200.0
1904-01-01 00:45:51.344992000,200.0
1904-01-01 00:45:51.384992000,200.0
1904-01-01 00:45:51.544992000,200.0
1904-01-01 00:45:52.044992000,200.0
1904-01-01 00:45:52.224992000,200.0
1904-01-01 00:45:52.444992000,200.0
1904-01-01 00:45:52.484992000,200.0
1904-01-01 00:45:52.624992000,200.0
1904-01-01 00:45:52.984992000,166.66666666666666
1904-01-01 00:45:53.444992000,130.43478260869566
1904-01-01 00:45:53.624992000,200.0
1904-01-01 00:45:53.864992000,200.0
1904-01-01 00:45:53.944992000,200.0
1904-01-01 00:45:54.024992000,200.0
1904-01-01 00:45:54.064991999,200.0
1904-01-01 00:45:54.464992000,150.0
1904-01-01 00:45:54.964992000,200.0
1904-01-01 00:45:55.004992000,200.0
1904-01-01 00:45:55.064991999,200.0
1904-01-01 00:45:55.124992000,200.0
1904-01-01 00:45:55.244992000,200.0
1904-01-01 00:45:55.424992000,200.0
1904-01-01 00:45:55.524992000,200.0
1904-01-01 00:45:55.644992000,200.0
1904-01-01 00:45:55.684992000,200.0
1904-01-01 00:45:55.984992000,200.0
1904-01-01 00:45:56.484992000,157.89473684210526
1904-01-01 00:45:56.584992000,200.0
1904-01-01 00:45:57.084992000,187.5
1904-01-01 00:45:57.164992000,200.0
1904-01-01 00:45:57.384992000,200.0
1904-01-01 00:45:57.504992000,200.0
1904-01-01 00:45:57.564992000,200.0
1904-01-01 00:45:57.744992000,200.0
1904-01-01 00:45:58.624992000,157.89473684210526
1904-01-01 00:45:58.664992000,200.0
1904-01-01 00:45:59.004992000,176.47058823529412
1904-01-01 00:45:59.184992000,200.0
1904-01-01 00:45:59.244992000,200.0
1904-01-01 00:45:59.564992000,187.5
1904-01-01 00:45:59.804992000,200.0
1904-01-01 00:46:00.464992000,115.38461538461539
1904-01-01 00:46:00.824992000,200.0
1904-01-01 00:46:01.084992000,200.0
1904-01-01 00:46:01.224992000,200.0
1904-01-01 00:46:01.724992000,200.0
1904-01-01 00:46:01.944992000,200.0
1904-01-01 00:46:02.264992000,200.0
1904-01-01 00:46:02.684992000,142.85714285714286
1904-01-01 00:46:02.904992000,200.0
1904-01-01 00:46:03.144992000,200.0
1904-01-01 00:46:03.284992000,200.0
1904-01-01 00:46:03.444992000,200.0
1904-01-01 00:46:03.764992000,187.5
1904-01-01 00:46:04.284992000,200.0
1904-01-01 00:46:04.384992000,200.0
1904-01-01 00:46:04.744992000,166.66666666666666
1904-01-01 00:46:05.204992000,200.0
1904-01-01 00:46:05.304992000,200.0
1904-01-01 00:46:05.344992000,200.0
1904-01-01 00:46:05.424992000,200.0
1904-01-01 00:46:05.784992000,166.66666666666666
1904-01-01 00:46:05.824992000,200.0
1904-01-01 00:46:05.944992000,200.0
1904-01-01 00:46:06.044992000,200.0
1904-01-01 00:46:06.224992000,200.0
1904-01-01 00:46:06.364992000,200.0
1904-01-01 00:46:06.764992000,200.0
1904-01-01 00:46:06.924992000,200.0
1904-01-01 00:46:07.104992000,200.0
1904-01-01 00:46:07.324992000,200.0
1904-01-01 00:46:07.364992000,200.0
1904-01-01 00:46:07.404992000,200.0
1904-01-01 00:46:07.464992000,200.0
1904-01-01 00:46:07.644992000,200.0
1904-01-01 00:46:07.804992000,200.0
1904-01-01 00:46:07.844992000,200.0
1904-01-01 00:46:07.924992000,200.0
1904-01-01 00:46:08.104992000,200.0
1904-01-01 00:46:08.564992000,200.0
1904-01-01 00:46:08.844992000,200.0
1904-01-01 00:46:09.124992000,200.0
1904-01-01 00:46:09.304992000,200.0
1904-01-01 00:46:09.424992000,200.0
1904-01-01 00:46:09.544992000,200.0
1904-01-01 00:46:09.664992000,200.0
1904-01-01 00:46:09.844992000,200.0
1904-01-01 00:46:09.924992000,200.0
1904-01-01 00:46:10.044992000,200.0
1904-01-01 00:46:10.144992000,200.0
1904-01-01 00:46:10.324992000,200.0
1904-01-01 00:46:10.464992000,200.0
1904-01-01 00:46:10.724992000,200.0
1904-01-01 00:46:10.764992000,200.0
1904-01-01 00:46:10.844992000,200.0
1904-01-01 00:46:10.904992000,200.0
1904-01-01 00:46:10.984992000,200.0
1904-01-01 00:46:11.124992000,200.0
1904-01-01 00:46:11.264992000,200.0
1904-01-01 00:46:11.364992000,200.0
1904-01-01 00:46:11.484992000,200.0
1904-01-01 00:46:11.544992000,200.0
1904-01-01 00:46:11.764992000,200.0
1904-01-01 00:46:11.944992000,200.0
1904-01-01 00:46:12.164992000,200.0
1904-01-01 00:46:12.244992000,200.0
1904-01-01 00:46:12.384992000,200.0
1904-01-01 00:46:12.564992000,200.0
1904-01-01 00:46:12.604992000,200.0
1904-01-01 00:46:12.764992000,200.0
1904-01-01 00:46:12.964992000,200.0
1904-01-01 00:46:13.244992000,200.0
1904-01-01 00:46:13.364992000,200.0
1904-01-01 00:46:13.404992000,200.0
1904-01-01 00:46:13.564992000,200.0
1904-01-01 00:46:13.704992000,200.0
1904-01-01 00:46:13.944992000,200.0
1904-01-01 00:46:14.064991999,200.0
1904-01-01 00:46:14.424992000,200.0
1904-01-01 00:46:14.604992000,200.0
1904-01-01 00:46:14.964992000,200.0
1904-01-01 00:46:15.124992000,200.0
1904-01-01 00:46:15.244992000,200.0
1904-01-01 00:46:15.544992000,200.0
1904-01-01 00:46:15.624992000,200.0
1904-01-01 00:46:16.044992000,142.85714285714286
1904-01-01 00:46:16.104992000,200.0
1904-01-01 00:46:16.464992000,200.0
1904-01-01 00:46:16.604992000,200.0
1904-01-01 00:46:16.644992000,200.0
1904-01-01 00:46:17.044992000,150.0
1904-01-01 00:46:17.104992000,200.0
1904-01-01 00:46:17.244992000,200.0
1904-01-01 00:46:17.604992000,166.66666666666666
1904-01-01 00:46:18.024992000,200.0
1904-01-01 00:46:18.264992000,200.0
1904-01-01 00:46:18.484992000,200.0
1904-01-01 00:46:18.564992000,200.0
1904-01-01 00:46:18.604992000,200.0
1904-01-01 00:46:18.664992000,200.0
1904-01-01 00:46:18.764992000,200.0
1904-01-01 00:46:19.124992000,166.66666666666666
1904-01-01 00:46:19.264992000,200.0
1904-01-01 00:46:19.324992000,200.0
1904-01-01 00:46:19.464992000,200.0
1904-01-01 00:46:19.644992000,200.0
1904-01-01 00:46:19.744992000,200.0
1904-01-01 00:46:20.104992000,166.66666666666666
1904-01-01 00:46:20.184992000,200.0
1904-01-01 00:46:20.924992000,200.0
1904-01-01 00:46:21.284992000,166.66666666666666
1904-01-01 00:46:21.524992000,200.0
1904-01-01 00:46:21.564992000,200.0
1904-01-01 00:46:21.664992000,200.0
1904-01-01 00:46:21.804992000,200.0
1904-01-01 00:46:21.864992000,200.0
1904-01-01 00:46:21.944992000,200.0
1904-01-01 00:46:22.224992000,200.0
1904-01-01 00:46:22.384992000,200.0
1904-01-01 00:46:22.424992000,200.0
1904-01-01 00:46:22.564992000,200.0
1904-01-01 00:46:22.744992000,200.0
1904-01-01 00:46:23.244992000,200.0
1904-01-01 00:46:23.344992000,200.0
1904-01-01 00:46:23.484992000,200.0
1904-01-01 00:46:23.564992000,200.0
1904-01-01 00:46:23.784992000,200.0
1904-01-01 00:46:24.064991999,200.0
1904-01-01 00:46:24.104992000,200.0
1904-01-01 00:46:24.224992000,200.0
1904-01-01 00:46:24.324992000,200.0
1904-01-01 00:46:24.584992000,200.0
1904-01-01 00:46:24.864992000,200.0
1904-01-01 00:46:25.324992000,130.43478260869566
1904-01-01 00:46:25.584992000,200.0
1904-01-01 00:46:25.844992000,200.0
1904-01-01 00:46:25.904992000,200.0
1904-01-01 00:46:26.084992000,200.0
1904-01-01 00:46:26.284992000,200.0
1904-01-01 00:46:26.384992000,200.0
1904-01-01 00:46:26.544992000,200.0
1904-01-01 00:46:26.944992000,200.0
1904-01-01 00:46:27.344992000,150.0
1904-01-01 00:46:27.384992000,200.0
1904-01-01 00:46:27.544992000,200.0
1904-01-01 00:46:27.584992000,200.0
1904-01-01 00:46:27.824992000,200.0
1904-01-01 00:46:27.864992000,200.0
1904-01-01 00:46:28.364992000,120.0
1904-01-01 00:46:28.564992000,200.0
1904-01-01 00:46:28.624992000,200.0
1904-01-01 00:46:28.684992000,200.0
1904-01-01 00:46:28.904992000,200.0
1904-01-01 00:46:29.164992000,200.0
1904-01-01 00:46:29.444992000,200.0
1904-01-01 00:46:29.744992000,200.0
1904-01-01 00:46:30.304992000,166.66666666666666
1904-01-01 00:46:30.364992000,200.0
1904-01-01 00:46:30.404992000,200.0
1904-01-01 00:46:30.504992000,200.0
1904-01-01 00:46:30.564992000,200.0
1904-01-01 00:46:30.884992000,187.5
1904-01-01 00:46:30.944992000,200.0
1904-01-01 00:46:31.344992000,150.0
1904-01-01 00:46:31.384992000,200.0
1904-01-01 00:46:31.504992000,200.0
1904-01-01 00:46:31.664992000,200.0
1904-01-01 00:46:31.964992000,200.0
1904-01-01 00:46:32.004992000,200.0
1904-01-01 00:46:32.164992000,200.0
1904-01-01 00:46:32.364992000,200.0
1904-01-01 00:46:32.624992000,200.0
1904-01-01 00:46:32.724992000,200.0
1904-01-01 00:46:32.944992000,200.0
1904-01-01 00:46:33.184992000,200.0
1904-01-01 00:46:33.384992000,200.0
1904-01-01 00:46:33.584992000,200.0
1904-01-01 00:46:33.764992000,200.0
1904-01-01 00:46:33.804992000,200.0
1904-01-01 00:46:33.884992000,200.0
1904-01-01 00:46:33.944992000,200.0
1904-01-01 00:46:34.004992000,200.0
1904-01-01 00:46:34.184992000,200.0
1904-01-01 00:46:34.364992000,200.0
1904-01-01 00:46:34.684992000,187.5
1904-01-01 00:46:34.924992000,200.0
1904-01-01 00:46:35.164992000,200.0
1904-01-01 00:46:35.204992000,200.0
1904-01-01 00:46:35.344992000,200.0
1904-01-01 00:46:35.404992000,200.0
1904-01-01 00:46:35.484992000,200.0
1904-01-01 00:46:35.564992000,200.0
1904-01-01 00:46:35.664992000,200.0
1904-01-01 00:46:35.944992000,200.0
1904-01-01 00:46:36.164992000,200.0
1904-01-01 00:46:36.304992000,200.0
1904-01-01 00:46:36.504992000,200.0
1904-01-01 00:46:36.564992000,200.0
1904-01-01 00:46:36.824992000,200.0
1904-01-01 00:46:37.124992000,200.0
1904-01-01 00:46:37.344992000,200.0
1904-01-01 00:46:37.564992000,200.0
1904-01-01 00:46:37.644992000,200.0
1904-01-01 00:46:37.844992000,200.0
1904-01-01 00:46:37.944992000,200.0
1904-01-01 00:46:38.404992000,200.0
1904-01-01 00:46:38.504992000,200.0
1904-01-01 00:46:38.584992000,200.0
1904-01-01 00:46:38.884992000,200.0
1904-01-01 00:46:39.164992000,200.0
1904-01-01 00:46:39.404992000,200.0
1904-01-01 00:46:39.864992000,130.43478260869566
1904-01-01 00:46:40.044992000,200.0
1904-01-01 00:46:40.204992000,200.0
1904-01-01 00:46:40.424992000,200.0
1904-01-01 00:46:40.564992000,200.0
1904-01-01 00:46:40.644992000,200.0
1904-01-01 00:46:40.764992000,200.0
1904-01-01 00:46:40.844992000,200.0
1904-01-01 00:46:40.924992000,200.0
1904-01-01 00:46:41.004992000,200.0
1904-01-01 00:46:41.344992000,176.47058823529412
1904-01-01 00:46:41.404992000,200.0
1904-01-01 00:46:41.784992000,200.0
1904-01-01 00:46:41.924992000,200.0
1904-01-01 00:46:42.144992000,200.0
1904-01-01 00:46:42.244992000,200.0
1904-01-01 00:46:42.404992000,200.0
1904-01-01 00:46:42.944992000,111.11111111111111
1904-01-01 00:46:43.644992000,200.0
1904-01-01 00:46:43.704992000,200.0
1904-01-01 00:46:43.884992000,200.0
1904-01-01 00:46:44.184992000,200.0
1904-01-01 00:46:44.444992000,200.0
1904-01-01 00:46:44.544992000,200.0
1904-01-01 00:46:44.604992000,200.0
1904-01-01 00:46:44.904992000,200.0
1904-01-01 00:46:45.004992000,200.0
1904-01-01 00:46:45.184992000,200.0
1904-01-01 00:46:45.404992000,200.0
1904-01-01 00:46:45.524992000,200.0
1904-01-01 00:46:45.764992000,200.0
1904-01-01 00:46:45.984992000,200.0
1904-01-01 00:46:46.364992000,157.89473684210526
1904-01-01 00:46:46.504992000,200.0
1904-01-01 00:46:46.584992000,200.0
1904-01-01 00:46:46.664992000,200.0
1904-01-01 00:46:46.884992000,200.0
1904-01-01 00:46:46.964992000,200.0
1904-01-01 00:46:47.004992000,200.0
